date,IWM~open,IWM~high,IWM~low,IWM~close,IWM~volume
20180723,165.05402187444426,165.8876280455273,164.57347243464343,165.4365,12335035.0
20180720,165.544428300095,166.04459215337133,165.10310725308642,165.2306,17570893.0
20180719,164.5343011231306,165.98575707867826,164.03413724655672,165.9073,18398258.0
20180718,164.1321578283129,164.81865705441123,163.3573944160019,164.7402,13780017.0
20180717,163.53395782341354,164.75984956122022,163.37704368097428,164.2793,15134723.0
20180716,164.52450642201833,164.7892990825688,162.75922201834862,163.5536,15946913.0
20180713,164.6127066658703,165.47573426113965,164.191,164.191,15409852.0
20180712,164.82850701524535,165.0050354335398,163.42608680323963,164.6814,19617573.0
20180711,164.38716378433367,165.35806995392255,163.82325363533,163.887,23912637.0
20180710,166.3093417111665,166.59374853447255,164.3381082117005,165.2894,18790701.0
20180709,165.75038595475755,166.06421426968285,165.1374400271691,166.0446,16565172.0
20180706,163.7496870728083,165.19133551263002,163.3083661218425,165.005,19606588.0
20180705,162.66110100695278,163.65162139774634,161.65096635099496,163.6222,18640546.0
20180703,161.57255016367603,162.50520870817166,161.5235144883608,161.7785,13561340.0
20180702,159.04711769557306,161.19693127956336,158.77350505761066,161.1383,24283647.0
20180629,160.5617815900348,161.28490080600844,159.87774989924895,160.0341,24146597.0
20180628,159.50632807542104,160.47374377593363,158.55845612643398,160.1415,26759106.0
20180627,162.41834073325987,162.71149699473617,159.58449687232218,159.6529,27494598.0
20180626,161.46077769814502,162.8581565767285,161.08944624789206,162.2523,20481682.0
20180625,163.42492614489944,163.5519605888054,160.3956432517567,161.3142,37005119.0
20180622,165.15455378977475,165.34021952091527,163.49333409009654,163.9917,34140419.0
20180621,166.10240065328426,166.20011944411453,163.94281537593542,164.5389,26946202.0
20180620,165.58446237571337,166.31735317997294,165.09733428781553,166.0926,19216897.0
20180619,163.72778115177036,164.91995001482712,162.74082168317418,164.7636,24605878.0
20180618,163.16108352906286,164.7636718801898,162.9265584045077,164.7539,18616479.0
20180615,163.42490290209165,164.04053127346404,162.73109949943387,163.9819,24922582.0
20180614,163.66915933476395,164.0110772931569,162.80923420362424,163.933,19248134.0
20180613,163.94276886798107,164.0404876310901,162.8190030922275,163.0633,19853695.0
20180612,163.112215340536,164.1089470661971,162.92654962693248,163.7083,16166725.0
20180611,162.8385655933321,163.30028680218265,162.49654988307248,162.9656,15922997.0
20180608,162.27179364640884,162.80924689526785,161.97863732884937,162.7213,17569845.0
20180607,163.29783458017107,163.4150971027587,161.460721726298,162.2327,17571873.0
20180606,161.9298305876715,163.122,161.8027961420955,163.122,16661337.0
20180605,160.7962186387498,161.9883875037712,160.59100924395102,161.9493,13283590.0
20180604,160.57149676400945,160.9526,159.59430897941834,160.9526,14836035.0
20180601,160.09272811889647,160.63018157958982,159.5552746582031,160.1025,21108153.0
20180531,160.33701635436506,160.63017277139522,158.6367091355901,159.0569,28573727.0
20180530,158.65623671379814,160.63992826669914,158.65623671379814,160.337,25169013.0
20180529,157.20999970282315,158.52920345468053,156.45756497028233,157.8354,20986902.0
20180525,158.06017188079633,158.46081899344625,157.7865592184988,158.0504,11150236.0
20180524,158.22620936863544,158.6464000185151,156.9558655434179,158.3337,12785045.0
20180523,157.64969983947645,158.57802820275361,157.45426228931282,158.2751,14235681.0
20180522,159.53568171364984,159.60408486028686,157.942865584817,158.0699,13212023.0
20180521,158.66600288449737,159.51615637658037,158.65623100527804,159.223,15667339.0
20180518,158.25557502934453,158.61498472675606,157.86469988262186,158.1774,17579847.0
20180517,157.32725596931832,158.3044438945936,157.0829589879995,157.9722,18639701.0
20180516,155.85172109743974,157.63997521749937,155.83217733656477,157.2491,21004449.0
20180515,155.0894468102474,155.9492741950898,154.5617654966721,155.6269,17544917.0
20180514,156.36957829554734,157.02429406518874,155.42170621114113,155.5976,15028536.0
20180511,155.9103155342843,156.4770844657157,155.41194974974974,156.1937,14413632.0
20180510,155.27517156647656,156.51620031342068,155.12859336801858,155.8908,15828661.0
20180509,154.40548400554573,155.47061898159816,153.78985553314845,155.0602,15758472.0
20180508,153.34035881644806,154.2296,153.17423683710322,154.2296,17281248.0
20180507,152.6269187328876,154.25882189111746,152.53897185609677,153.4673,16303479.0
20180504,149.7638454376164,152.92993482309126,149.31433891992555,152.1775,17927916.0
20180503,150.5944564267603,150.97555978154867,148.68893965281842,150.3013,20985937.0
20180502,150.27194657613967,152.2263222631749,150.1742277917879,151.1221,16786819.0
20180501,149.5194810995002,150.7702812812358,148.24913716492503,150.5553,24977510.0
20180430,151.483618888599,152.09924706496219,149.79308437255412,149.8224,15624584.0
20180427,151.34686570560476,151.8256877884802,150.27195898894564,151.1612,17734290.0
20180426,150.89737785811116,151.86479402233556,150.42832759666905,151.3762,14862876.0
20180425,150.8387500907912,151.26871284046695,149.47068679636837,150.6824,21971301.0
20180424,152.34356595221138,153.05691298970407,149.695387223985,150.9071,24859690.0
20180423,152.22630636106106,152.72467210919393,151.04390919392225,151.7768,13268151.0
20180420,152.49019402121505,153.14491000964318,151.61072478302796,152.0016,21480629.0
20180419,153.55529084979858,153.94616596969115,152.32403422213696,152.8224,16174535.0
20180418,153.92658750317503,154.76696882143764,153.57479997459996,153.8875,16974157.0
20180417,152.64649045587674,153.8972907105565,152.4021935311346,153.4771,18624191.0
20180416,151.3077903584991,152.2654346012744,150.59444311643176,151.8257,18846929.0
20180413,151.74753198441053,151.78583775589476,150.00911444689834,150.4381,19813591.0
20180412,150.90712799172914,151.86477213750325,150.41853403980357,151.2296,14413182.0
20180411,149.2947155682779,150.78981253659487,149.14813743412918,150.2035,14884595.0
20180410,148.6693868431347,150.43809717694614,148.21010846916155,149.8811,24728903.0
20180409,147.94628178557195,149.11890753288162,146.98863742526902,147.1059,18997049.0
20180406,148.89414804469274,149.90065176908752,145.74760242085662,146.93,25762675.0
20180405,149.5488685177943,150.10576802229176,148.84529307782557,149.9202,17301630.0
20180404,145.11239254731862,149.09931888801262,144.8876393467403,148.6889,29619678.0
20180403,145.62055873544094,147.16451580698833,144.9169833610649,146.8225,29857789.0
20180402,148.06346598258287,148.6009191655978,143.8224717747924,144.7508,35040722.0
20180329,147.6335092669433,149.607428307976,147.31103734439833,148.3664,24209149.0
20180328,147.30129075909787,147.89737532432972,145.98208721309294,146.8811,26510850.0
20180327,150.15472067039104,150.1938081936685,146.29482774674116,146.93,32820649.0
20180326,148.62048717146024,149.88105938824756,146.9983554816409,149.8322,28442432.0
20180323,150.05692849050317,150.6139254248584,146.5781406197934,146.627,35744100.0
20180322,152.1042186436257,153.04720519074016,149.81271247473103,149.8518,29774835.0
20180321,152.3938463888005,154.2851210944957,152.2768603245307,153.203,22213473.0
20180320,152.73510018561186,153.0763096390169,151.8577044482847,152.3159,11418519.0
20180319,153.22254692219093,153.2614448010622,150.57086194650626,152.3549,25663049.0
20180316,153.037295095057,154.29489549429658,152.81307176806084,153.8367,36000320.0
20180315,154.12916314045376,154.1681585011471,152.4426137904665,152.9788,14172090.0
20180314,155.22107526472638,155.38670810411514,153.45653471561727,153.749,18097545.0
20180313,155.98142117884638,156.27388634355674,154.1681371576423,154.4801,17757217.0
20180312,155.25034422110556,155.64029798994977,154.50943206030155,155.2016,15310119.0
20180309,153.35903640825575,155.00659073747798,152.93008735212686,154.9286,24927153.0
20180308,152.95934445723054,153.5150285001918,151.5945064569748,152.4914,23391297.0
20180307,150.5805647441623,152.98852793798648,150.34659261196887,152.8033,22684579.0
20180306,150.55140859882863,151.48729768938662,148.96234691381866,151.4678,17303960.0
20180305,148.0068694814911,150.385683618112,147.6656601262117,149.8494,19603692.0
20180302,144.9750217000328,148.91355365933705,144.6728076140466,148.5236,31842321.0
20180301,146.2813884294765,147.76321255751918,144.65333165721907,146.1839,38943221.0
20180228,149.293726185567,149.74217279680744,146.53480464250083,146.5738,29951777.0
20180227,151.2825195993716,151.96493849175178,148.91355115868032,148.9233,18125486.0
20180226,150.6488532744048,151.36051873024064,149.61547603716366,151.0973,15267664.0
20180223,149.1378155994285,150.15169537602287,148.32866154695415,150.1127,18065157.0
20180222,148.9671817894737,150.1565405263158,148.09466042105262,148.1824,16340031.0
20180221,148.59187919075146,150.92185289017343,148.19217658959536,148.4164,26735476.0
20180220,148.71859560757497,149.907954418727,147.8606974487112,148.2604,24046205.0
20180216,148.77703473979392,150.41483972218597,148.70879286552758,149.4887,27973884.0
20180215,148.39686718586387,149.03054189136125,146.77855947643977,148.9623,23773557.0
20180214,143.92210870658286,147.7144070393649,143.48341095600398,147.3537,36286949.0
20180213,143.67842742456895,145.05301408943964,143.21048302801725,144.7508,25021222.0
20180212,143.22994395248378,145.1797117710583,141.82611112311014,144.4388,36213869.0
20180209,143.07405115486813,144.22441488042514,138.92104312870475,143.0838,53315264.0
20180208,146.22292442244228,146.23267326732676,141.7872,141.7872,44704507.0
20180207,145.85237670848906,147.0027396823278,144.87749283235453,146.0766,37100959.0
20180206,141.87488216981762,146.5933211837798,140.61728168882357,145.9304,69232423.0
20180205,148.83560088561384,149.92747141022176,144.14640693618176,144.2049,52622248.0
20180202,152.208633114477,152.22813079373333,149.65443713189882,149.9664,33314082.0
20180201,151.81872960153012,153.26155834236533,151.6237527446605,152.9106,21412980.0
20180131,153.77824025326169,154.4411615374776,152.0038534453185,152.4329,26181042.0
20180130,153.70024442040972,154.2461795775544,152.79360210586586,153.2323,24533792.0
20180129,155.0650582608696,155.8449655072464,154.63610927536234,154.7141,18293263.0
20180126,155.5232581140351,155.67436514724312,154.7823462092732,155.5915,16120307.0
20180125,155.6304792303339,155.8985723259762,154.23639513299378,155.0358,20290883.0
20180124,156.33238867710892,156.59073292130591,154.42161615399135,154.9773,20340878.0
20180123,155.2405832708177,156.2739606776694,154.68489919354835,155.9425,16904622.0
20180122,154.4216714957667,155.4453,154.33393190968957,155.4453,12702360.0
20180119,152.7935669482976,154.7043395586381,152.61808783102146,154.6166,31040932.0
20180118,153.2713213747285,153.5442889996167,152.46216734380985,152.6084,17903632.0
20180117,152.86179520365437,153.96828842786448,152.35485557670347,153.6612,18571607.0
20180116,154.87008469322407,155.4062709363392,151.88693941334702,152.2184,27704736.0
20180112,153.719755538695,154.8700215176404,153.51502983687408,154.1877,24089801.0
20180111,151.17533079999998,153.70028151111111,151.0875912,153.5443,26522383.0
20180110,150.59039277318521,151.2728118509429,150.05420635494704,150.9511,18516753.0
20180109,151.3410514403824,151.5945213796667,150.84386040563234,150.9316,16571253.0
20180108,150.84383473521254,151.37027221182998,149.64472714958396,151.1363,18457323.0
20180105,150.99003956327928,151.08752796692292,150.07364856902902,150.9023,19883854.0
20180104,151.07784222179063,151.25332142163526,150.15170200038844,150.5904,14207053.0
20180103,150.00547195248603,150.5806537842399,149.66416490283007,150.1907,21836626.0
20180102,149.35228096166338,150.10294190383365,148.6308665497076,150.0347,20489647.0
20171229,150.27835379771741,150.27835379771741,148.56255812672174,148.6308,21006483.0
20171228,149.3912068952059,149.8883976777467,149.1718580205555,149.8689,10167342.0
20171227,149.3619907268334,150.08340495004242,148.97203709266634,149.284,15949851.0
20171226,149.15723251565763,149.57643258089772,149.0597441283925,149.4302,11949550.0
20171222,149.51797914354725,149.53747682616358,148.96229518898102,149.3425,13599369.0
20171221,149.29378816706847,150.15158889978497,149.2352951065355,149.6155,16772605.0
20171220,149.35874324553396,149.50442592906506,148.44094233928806,148.9654,19042817.0
20171219,150.2426175823099,150.3154589561014,148.42158323752287,148.6741,24313555.0
20171218,149.13544228775115,150.26691173039532,149.04317653920933,149.859,22714348.0
20171215,146.72197438912244,148.84165870172097,146.24607733841304,147.8583,42851606.0
20171214,147.4794312458361,147.81935749500332,145.33303978680877,145.7798,32882639.0
20171213,146.4694183357491,148.31473293582818,146.4694183357491,147.4115,30082614.0
20171212,147.33379891304347,147.5571790959703,146.47912690880167,146.5374,25854822.0
20171211,147.31440206144697,147.7514503270565,146.67339793855302,146.9939,26654053.0
20171208,147.5182845849019,147.89705956013472,146.9258416749224,147.0521,20832438.0
20171207,145.99354256627223,147.51835537780127,145.7021770608845,146.9162,29675223.0
20171206,146.4791309279723,146.83848166688855,145.63417108241245,145.8964,21273789.0
20171205,148.54786126018683,148.55757344464323,146.57628781554362,146.586,29667221.0
20171204,150.4416843555264,150.93700558871762,147.91651728435554,148.0622,36366775.0
20171201,149.24709179192263,149.2859405175794,144.46869853613907,148.6158,62734781.0
20171130,149.66474825903026,150.10179651806052,148.86932042759517,149.2277,32230663.0
20171129,148.92656346091152,149.77152309447743,148.5477884527613,148.9557,38234167.0
20171128,146.67335868114614,148.567233991888,146.32372016223994,148.4604,35898267.0
20171127,146.94528659711608,147.256076363878,146.11003909894345,146.1586,18416900.0
20171124,146.85791675389206,147.01331167936405,146.43058070884402,146.6054,6816264.0
20171122,146.92587506130295,147.4017719331964,146.51796345682288,146.5471,14136608.0
20171121,145.8769161426964,146.935543563439,145.7409456482891,146.7413,29392343.0
20171120,144.47836228181635,145.27476089079116,144.06073862101252,145.2262,22793043.0
20171117,143.01183849781071,144.74060639272483,142.93511228224992,144.1773,25816709.0
20171116,142.00179974961088,144.12876740881097,141.98237538742637,143.5169,25888988.0
20171115,141.16655891643205,142.0018065302479,140.34102348417224,141.4385,23925205.0
20171114,141.85611728335957,142.27374107106218,141.3996447712195,142.0018,19682236.0
20171113,141.7298716254007,142.5991119125571,141.31224780028646,142.3903,14679965.0
